Date,Close,High,Low,Open,Volume
1986-03-13,0.05912534520030022,0.06176531406837766,0.05384662178666173,0.05384662178666173,1031788800
1986-03-14,0.061236824840307236,0.06229317651652654,0.05912533581019218,0.05912533581019218,308160000
1986-03-17,0.062293197959661484,0.06282107039889934,0.06123684591981501,0.06123684591981501,133171200
1986-03-18,0.06070894002914429,0.06282103578367362,0.06018106788077101,0.06229316363530035,67766400
1986-03-19,0.059653207659721375,0.061236824421476474,0.059125335405803,0.0607089521675581,47894400
1986-03-20,0.05806959420442581,0.05965321105635143,0.0575417219204506,0.05965321105635143,58435200
1986-03-21,0.056485965847969055,0.059125326730284845,0.055430221495042745,0.058069582377358535,59990400
1986-03-24,0.054902367293834686,0.05648598434170673,0.05437449494454401,0.05648598434170673,65289600
1986-03-25,0.0559580996632576,0.0559580996632576,0.054374482964301286,0.05490235519728672,32083200
1986-03-26,0.05754169076681137,0.058069562764991464,0.055430202774090984,0.055958074772271084,22752000
1986-03-27,0.05859747156500816,0.05859747156500816,0.05754172690559304,0.05754172690559304,16848000
1986-03-31,0.05806959420442581,0.058597466488401015,0.0570138496364754,0.058597466488401015,12873600
1986-04-01,0.05754169076681137,0.058069562764991464,0.05754169076681137,0.058069562764991464,11088000
1986-04-02,0.05806959420442581,0.05912533877237622,0.0575417219204506,0.0575417219204506,27014400
1986-04-03,0.05859747156500816,0.060181088554130846,0.05859747156500816,0.05859747156500816,23040000
1986-04-04,0.05859747156500816,0.05912534389471572,0.05859747156500816,0.05859747156500816,26582400
1986-04-07,0.05754169076681137,0.05912530676135166,0.05648594677045118,0.058597434763171564,16560000
1986-04-08,0.05806959420442581,0.05912533877237622,0.0575417219204506,0.0575417219204506,10252800
1986-04-09,0.05912534520030022,0.05965321754166406,0.05806960051757252,0.05806960051757252,12153600
1986-04-10,0.059653207659721375,0.06018107991363974,0.05806959089796627,0.059125335405803,13881600
1986-04-11,0.06070894002914429,0.061765291486927075,0.06018106788077101,0.06018106788077101,17222400
1986-04-14,0.061236824840307236,0.061765304258997775,0.06070895258277847,0.06070895258277847,12153600
1986-04-15,0.061236824840307236,0.06123682484030723,0.05912533581019218,0.06123682484030723,9302400
1986-04-16,0.06334894895553589,0.06387682144574863,0.06070897934304272,0.06123685183325547,31910400
1986-04-17,0.06387683004140854,0.06387683004140854,0.063348957480162,0.063348957480162,22003200
1986-04-18,0.06176534295082092,0.06387683330364233,0.061236863201073445,0.06387683330364233,21628800
1986-04-21,0.06176534295082092,0.06229321553902628,0.06018111802466275,0.06176534295082093,22924800
1986-04-22,0.06070894002914429,0.061765291486927075,0.06070894002914429,0.061765291486927075,15552000
1986-04-23,0.060972910374403,0.0612368488722749,0.06018110394289775,0.060708976407586324,15609600
1986-04-24,0.06704405695199966,0.06809980194132184,0.0607089798546321,0.0609729138364349,62352000
1986-04-25,0.07126758247613907,0.07417088095306289,0.06757187104617725,0.06757187104617725,85795200
1986-04-28,0.07179548591375351,0.0723233581830502,0.0707391342139848,0.07126761364445681,28886400
1986-04-29,0.06968339532613754,0.07179549173577318,0.06915552301403477,0.07179549173577318,30326400
1986-04-30,0.06809978932142258,0.07021127890877664,0.06651617213090703,0.06968340651193812,30902400
1986-05-01,0.06704405695199966,0.06809980194132184,0.06598831196267749,0.06809980194132184,54345600
1986-05-02,0.06704405695199966,0.06809980194132184,0.06651618445733858,0.06704405695199966,20246400
1986-05-05,0.06651618331670761,0.06704405580231665,0.06651618331670761,0.06704405580231665,3254400
1986-05-06,0.06704405695199966,0.06809980194132184,0.06704405695199966,0.06704405695199966,9734400
1986-05-07,0.06704405695199966,0.06757192944666075,0.06598831196267749,0.06704405695199966,5155200
1986-05-08,0.06757190823554993,0.06757190823554993,0.06651616357763052,0.06704403590659022,3542400
1986-05-09,0.06704405695199966,0.06757192944666075,0.06704405695199966,0.06757192944666075,6076800
1986-05-12,0.06757190823554993,0.06915552522242904,0.06704403590659022,0.06704403590659022,10483200
1986-05-13,0.06809978932142258,0.06862766171826108,0.06757191692458406,0.06757191692458406,3830400
1986-05-14,0.06757190823554993,0.06809978056450963,0.06757190823554993,0.06809978056450963,9302400
1986-05-15,0.06757190823554993,0.06862765289346934,0.06757190823554993,0.06757190823554993,3801600
1986-05-16,0.06809978932142258,0.06968340651193812,0.06757191692458406,0.06757191692458406,11952000
